"","chr","start","end","value"
"1903","chr14",99458279,99465813,39.2666666666667
"1904","chr2",189791790,189818180,9.66666666666667
"1905","chr3",158122103,158123991,4.73333333333333
"1906","chr3",172247533,172251541,30.2666666666667
"1907","chr22",20933779,20934244,12.0666666666667
"1908","chr6",13579451,13584225,6.3
"1909","chr18",76441245,76443211,1.36666666666667
"1910","chr12",116236821,116237705,3.96666666666667
"1911","chr4",48684673,48710698,4.4
"1912","chr15",76292431,76295737,3.36666666666667
"1913","chr20",18297985,18306393,3.83333333333333
"1914","chr6",89083753,89084643,3.16666666666667
"1915","chr4",139125164,139139497,6.06666666666667
"1916","chr12",42210355,42210680,2.5
"1917","chr4",113531216,113548729,1.8
"1918","chr1",66958059,66963160,4
"1919","chr4",139116649,139139497,5.06666666666667
"1920","chr2",47377014,47379969,9.43333333333333
"1921","chr14",22906195,22911403,7.96666666666667
"1922","chr9",33948374,33953474,2.76666666666667
"1923","chr13",40836597,40855815,2.06666666666667
"1924","chr18",51054781,51067187,2.5
"1925","chr12",46229153,46254936,5.86666666666667
"1926","chr12",89459638,89472275,3.13333333333333
"1927","chr5",180261684,180280608,6.4
"1928","chr8",38114192,38119363,1.66666666666667
"1929","chr1",13715541,13749487,2.66666666666667
"1930","chr12",89466770,89472275,2.56666666666667
"1931","chr4",1900626,1904378,4.26666666666667
"1932","chr2",147896301,147899898,18.4666666666667
"1933","chr14",49709159,49743805,1.86666666666667
"1934","chr6",159682474,159688242,4.63333333333333
"1935","chr14",39276934,39279537,7.06666666666667
"1936","chr1",95143891,95151419,34.9333333333333
"1937","chr14",32090502,32094386,12.4333333333333
"1938","chr3",149846011,149902162,1.63333333333333
"1939","chr1",42265115,42323827,2.3
"1940","chr1",23030469,23059167,2.53333333333333
"1941","chrX",118584735,118590302,3.3
"1942","chr2",90082996,90159914,277.866666666667
"1943","chr17",31155983,31169997,3.03333333333333
"1944","chr5",139278327,139279129,2.86666666666667
"1945","chr7",106097690,106099282,1.83333333333333
"1946","chr1",220006106,220007338,3.53333333333333
"1947","chr1",7777160,7778169,8.06666666666667
"1948","chr10",94245946,94246621,10.2
"1949","chr10",4830675,4908420,1.76666666666667
"1950","chr15",94356137,94402019,8.73333333333333
"1951","chr7",8218305,8236005,2.36666666666667
"1952","chr13",100301460,100368574,1.8
"1953","chr1",35381259,35389082,2.76666666666667
"1954","chr2",45546732,45562756,6.96666666666667
"1955","chr2",169872236,169878574,1.8
"1956","chr2",189719572,189720787,2.83333333333333
"1957","chr14",88416711,88437903,2
"1958","chr9",96336717,96352109,1.63333333333333
"1959","chr8",51860845,51861246,58.4
"1960","chr5",137985257,137988315,89.3
"1961","chr10",125038997,125111093,2.2
"1962","chr15",92996957,93002317,1.36666666666667
"1963","chr16",48553539,48562444,1.7
"1964","chr8",30101898,30104486,4
"1965","chr3",123931102,123949132,3.03333333333333
"1966","chr6",35312302,35312772,2.93333333333333
"1967","chr2",241407537,241413421,4.2
"1968","chr6",167022409,167033971,3.33333333333333
"1969","chr9",710804,713464,2.3
"1970","chr2",199348701,199381820,2.2
"1971","chr19",11722954,11725327,2.3
"1972","chr2",230357805,230361697,2.6
"1973","chr13",77205256,77243951,1.56666666666667
"1974","chr18",58918271,58920633,3.8
"1975","chr12",122340753,122341697,6.13333333333333
"1976","chr7",2437804,2443746,2.4
"1977","chr8",18765449,18804898,6.9
"1978","chr10",7367649,7381949,4
"1979","chr2",202952559,202961426,1.53333333333333
"1980","chr7",155665175,155680908,4.53333333333333
"1981","chr15",68141946,68173892,1.93333333333333
"1982","chr1",197583152,197715074,1.6
"1983","chr22",40552106,40594735,1.76666666666667
"1984","chr10",110964125,110985765,18.4666666666667
"1985","chr6",70475410,70502791,2.76666666666667
"1986","chr10",113876521,113884380,2.33333333333333
"1987","chr11",83273647,83278829,4.06666666666667
"1988","chr1",65364635,65366196,2.96666666666667
"1989","chr22",27894555,27914347,7.46666666666667
"1990","chr10",43154897,43158931,4.5
"1991","chr5",138568925,138571141,1.5
"1992","chr1",205618957,205620838,1.8
"1993","chr3",71684572,71710484,1.4
"1994","chr14",39179091,39179462,2.5
"1995","chr18",32111754,32124845,2.1
"1996","chr6",158312051,158314268,31.0333333333333
"1997","chr4",128074460,128077962,6.1
"1998","chr16",56385919,56389375,2.03333333333333
"1999","chr6",110887505,110890356,9.16666666666667
"2000","chr5",112985835,113004077,2.66666666666667
"2001","chr1",45640210,45642499,11.7666666666667
"2002","chr8",47396376,47407961,20.3
"2003","chr20",63202287,63203807,1.63333333333333
"2004","chr22",38245935,38248019,1.76666666666667
"2005","chr5",171183195,171205612,6.26666666666667
