"","chr","start","end","value"
"1922","chr1",206937385,206937740,3.23333333333333
"1923","chrM",15952,16082,3.06666666666667
"1924","chr1",1477870,1478002,2.43333333333333
"1925","chrM",7169,7285,8.8
"1926","chr22",45729425,45740538,10.3666666666667
"1927","chr11",65500847,65501205,2.33333333333333
"1928","chr11",34090179,34092056,3.33333333333333
"1929","chr5",65567513,65572286,4.5
"1930","chr11",65500535,65500623,3.66666666666667
"1931","chr5",128138597,128152805,2.56666666666667
"1932","chr18",9182382,9221999,18.3333333333333
"1933","chr15",80098416,80122800,4.5
"1934","chr4",114619423,114623702,1.66666666666667
"1935","chr10",110596398,110598290,3.8
"1936","chr17",16381956,16382183,4.1
"1937","chr16",88027483,88038011,5.66666666666667
"1938","chr6",13639563,13644729,1.76666666666667
"1939","chr1",634139,634198,1.9
"1940","chrM",4031,4240,2.03333333333333
"1941","chrM",11511,11666,1.83333333333333
"1942","chr9",112574057,112575251,3.2
"1943","chr11",65500472,65500558,2.8
"1944","chr11",65499714,65499840,1.7
"1945","chr2",121605701,121606180,3.76666666666667
"1946","chr15",44711513,44715560,7.76666666666667
"1947","chr1",204112915,204114605,1.76666666666667
"1948","chr19",21089929,21151960,1.83333333333333
"1949","chr10",70152263,70161931,1.66666666666667
"1950","chrM",3598,3789,12.3666666666667
"1951","chr15",44717718,44718023,4.63333333333333
"1952","chr1",24514314,24514567,5.23333333333333
"1953","chr9",112250929,112252788,1.5
"1954","chr17",47402132,47414919,3.06666666666667
"1955","chr5",168488602,168494650,21.5
"1956","chr2",232787151,232796222,2.9
"1957","chr18",56756583,56758953,2.16666666666667
"1958","chrX",12975136,12976322,1.73333333333333
"1959","chr14",102194938,102209862,3.1
"1960","chr3",170113360,170122744,2.23333333333333
"1961","chr17",39708321,39710481,6.46666666666667
"1962","chrM",7452,7519,3.63333333333333
"1963","chr7",6814764,6823360,3.3
"1964","chr8",61618978,61653660,2.76666666666667
"1965","chr12",32598497,32601423,2.66666666666667
"1966","chr6",85557976,85574378,1.86666666666667
"1967","chr1",245915530,245929937,1.63333333333333
"1968","chrM",10571,10732,3.26666666666667
"1969","chr17",59839768,59839895,3.4
"1970","chr11",65499046,65499270,4.63333333333333
"1971","chr12",32598497,32611283,11.5666666666667
"1972","chr21",8213101,8213554,27.8666666666667
"1973","chr12",6510279,6510532,2.76666666666667
"1974","chr2",31917926,31932135,6.06666666666667
"1975","chr2",199348701,199433514,7.23333333333333
"1976","chrX",107840670,107854704,2.36666666666667
"1977","chr16",69370483,69372355,4.83333333333333
"1978","chr17",28163543,28172618,2.16666666666667
"1979","chr4",9005264,9536809,3.66666666666667
"1980","chr1",200043774,200120955,3.1
"1981","chr11",62523062,62523304,2.63333333333333
"1982","chr1",41070595,41075451,14.6
"1983","chr12",120154970,120155719,5.36666666666667
"1984","chr12",57946995,57953689,2.3
"1985","chrM",8442,8495,7.23333333333333
"1986","chr11",65502067,65502341,1.46666666666667
"1987","chr2",120073178,120078581,2.2
"1988","chr10",84438512,84477664,7.43333333333333
"1989","chr19",50398851,50399484,3.46666666666667
"1990","chr1",145745753,145745963,2.1
"1991","chr1",153811731,153813452,1.66666666666667
"1992","chr11",65499243,65499354,2.9
"1993","chrX",73845425,73845724,1.8
"1994","chr3",4410865,4420146,2.2
"1995","chrM",5901,6189,3.56666666666667
"1996","chr10",84371014,84373815,2.73333333333333
"1997","chr22",46626751,46637960,3.56666666666667
"1998","chr14",49586763,49862639,4.46666666666667
"1999","chr11",68759569,68761687,2.8
"2000","chr3",120056642,120056873,2.83333333333333
"2001","chr9",111578796,111586165,2
"2002","chr14",34567686,34568013,2.53333333333333
"2003","chr16",11020193,11061022,3.53333333333333
"2004","chr9",19288596,19300331,2.4
"2005","chr14",102081063,102081181,2.3
"2006","chrM",6856,6966,1.86666666666667
"2007","chr16",66730112,66732505,2.33333333333333
"2008","chr10",15816835,15847943,8.83333333333333
"2009","chr11",65500864,65501205,5.83333333333333
"2010","chr3",170136419,170149244,2.63333333333333
"2011","chr11",65499719,65499834,2.4
"2012","chrM",3322,3552,2.46666666666667
"2013","chr18",21765772,21819646,4.96666666666667
"2014","chr12",124912507,124913190,3.8
"2015","chr17",49311312,49312845,5.8
"2016","chr14",20343078,20343354,3.03333333333333
"2017","chr4",77773081,77776392,5.4
"2018","chr4",1394590,1394865,3
"2019","chr13",21167988,21168399,3.9
"2020","chr11",65499648,65499756,3.8
"2021","chr3",57242856,57248351,2.2
"2022","chr15",76287846,76292700,3.6
"2023","chr3",197866112,197871462,2.33333333333333
"2024","chrM",6483,6527,1.86666666666667
"2025","chrM",6855,6965,1.83333333333333
"2026","chr7",130039464,130049144,2.23333333333333
"2027","chr16",66938037,66939358,3.4
"2028","chr1",17580553,17588479,1.53333333333333
"2029","chr3",71015549,71053773,7.16666666666667
"2030","chr17",29684563,29703062,3.3
"2031","chrM",11814,11986,2.63333333333333
"2032","chr16",47497399,47515601,9.26666666666667
"2033","chr2",190900564,190924593,5.6
"2034","chr4",1225360,1241519,4.16666666666667
"2035","chr20",25297080,25297394,2.83333333333333
"2036","chr11",65499691,65499742,7.16666666666667
"2037","chr3",119503532,119517315,2.93333333333333
"2038","chr1",206934460,206934693,12.6333333333333
"2039","chr11",65504865,65505057,2.63333333333333
"2040","chr12",46229153,46243314,16.4666666666667
"2041","chr2",229858772,229880128,2.93333333333333
"2042","chr19",1274441,1274626,2.73333333333333
"2043","chr11",65499716,65499831,8.33333333333333
"2044","chr7",80789306,80810701,3
"2045","chrX",140783175,140784659,121.1
"2046","chr16",11120615,11126146,1.63333333333333
"2047","chr13",19851355,19852190,2.1
"2048","chr20",35858302,35871829,2.26666666666667
"2049","chr4",53425872,53444103,2.73333333333333
"2050","chr5",136147832,136154163,1.93333333333333
"2051","chr11",65504496,65504880,2.03333333333333
"2052","chr6",75634707,75663518,1.86666666666667
"2053","chr3",170145423,170149244,3.53333333333333
"2054","chr1",1495725,1534165,2.2
"2055","chr20",58438945,58441083,2.4
"2056","chr20",32366384,32369123,8.73333333333333
"2057","KN538363.1",333595,335821,8.6
"2058","chr8",127890589,127890998,2.73333333333333
"2059","chr9",77214329,77227485,1.8
"2060","chrX",21978875,21992712,4.1
"2061","chr17",1083520,1100735,2.13333333333333
"2062","chr7",99493040,99494631,9.06666666666667
"2063","chr15",65752379,65761438,3.2
"2064","chr7",100812747,100813208,6.13333333333333
"2065","chr3",43299754,43303792,2.96666666666667
"2066","chrM",11868,12017,2.3
"2067","chr6",154787861,154792976,2.06666666666667
"2068","chr11",65499699,65499845,8.93333333333333
"2069","chr14",34586230,34609742,2.03333333333333
"2070","chrX",119871899,119872000,3
"2071","chr6",42663258,42666245,1.6
"2072","chr11",59658866,59659469,2.2
"2073","chr2",147972739,147975975,4.03333333333333
"2074","chr4",102304317,102324998,3.86666666666667
"2075","chr8",27518526,27519730,2.23333333333333
"2076","chrM",7929,7975,1.9
"2077","chrM",3821,4014,6.9
"2078","chr11",77619606,77629899,2.66666666666667
"2079","chr11",65500452,65500531,8.5
"2080","chr11",65499781,65499935,3.5
"2081","chrM",7029,7175,7.86666666666667
"2082","chr5",123532569,123557564,2.16666666666667
"2083","chr12",28305649,28307749,5.06666666666667
"2084","chr11",65499651,65499869,4.2
"2085","chr7",27629371,27649633,6.06666666666667
"2086","chr21",41226266,41257326,2.43333333333333
"2087","chr4",165219934,165263359,2.93333333333333
"2088","chr15",44711519,44715649,6.73333333333333
"2089","chr7",100958306,100958611,2.83333333333333
"2090","chr15",94356137,94402019,5.73333333333333
"2091","chr7",72890627,72891110,5.6
"2092","chr16",68190768,68191775,1.4
"2093","chr17",76312870,76313891,1.7
"2094","chr11",65499697,65499840,3.9
"2095","chr10",7367649,7381949,2.86666666666667
"2096","chr10",96544076,96576829,2.93333333333333
"2097","chr11",86011030,86031611,5.86666666666667
"2098","chr21",37420299,37472880,5.7
"2099","chr14",49586706,49586872,3.66666666666667
"2100","chr2",121367830,121377496,1.7
"2101","chr10",88893871,88905660,2.36666666666667
"2102","chr17",32362914,32368014,2.2
"2103","chr14",31127785,31172122,1.63333333333333
"2104","chrM",6583,7077,2.33333333333333
"2105","chr2",37316237,37317179,8.8
"2106","chrM",7854,7937,4.7
"2107","chr12",106842589,106843947,2.03333333333333
"2108","chr3",195619779,195726115,2.6
"2109","chr4",48369849,48383784,11.0333333333333
"2110","chr12",120782655,120784593,16
"2111","chrM",11871,12020,2.16666666666667
"2112","chr9",35657758,35658019,4.33333333333333
"2113","chr2",68490190,68545312,5.53333333333333
"2114","chr1",77711747,77715868,2.2
"2115","chr22",20933779,20934244,8.56666666666667
"2116","chr12",100282943,100298175,7.43333333333333
"2117","chr10",72340789,72341170,1.73333333333333
"2118","chr11",73707420,73718890,4.06666666666667
"2119","chr14",49586759,49862631,1.8
"2120","chr14",49586653,49586849,3.8
"2121","chr6",149378018,149379518,1.8
"2122","chr10",110881233,110890670,4.66666666666667
"2123","chr1",632618,632689,1.76666666666667
"2124","chr17",12054889,12081530,4
"2125","chr16",69695136,69695379,2.33333333333333
"2126","chr14",21503173,21503881,11.8
"2127","chr14",49586793,49862669,3.43333333333333
"2128","chr8",139882337,139884001,1.93333333333333
"2129","chr10",94258800,94259150,2.2
